customer_id,date,weight_kg,weight_pounds,fat,bmi,is_manual_report,log_id
1503960366.0,2016-05-02,52.6,116.0,22.0,22.6,True,1462233599000.0
1927972279.0,2016-04-13,133.5,294.3,,47.5,False,1460509732000.0
2873212765.0,2016-04-21,56.7,125.0,,21.4,True,1461283199000.0
2873212765.0,2016-05-12,57.3,126.3,,21.7,True,1463097599000.0
4319703577.0,2016-04-17,72.4,159.6,25.0,27.4,True,1460937599000.0
4319703577.0,2016-05-04,72.3,159.4,,27.4,True,1462406399000.0
4558609924.0,2016-04-18,69.7,153.7,,27.2,True,1461023999000.0
4558609924.0,2016-04-25,70.3,155.0,,27.5,True,1461628799000.0
4558609924.0,2016-05-01,69.9,154.1,,27.3,True,1462147199000.0
4558609924.0,2016-05-02,69.2,152.6,,27.0,True,1462233599000.0
4558609924.0,2016-05-09,69.1,152.3,,27.0,True,1462838399000.0
5577150313.0,2016-04-17,90.7,200.0,,28.0,False,1460884675000.0
6962181067.0,2016-04-12,62.5,137.8,,24.4,True,1460505599000.0
6962181067.0,2016-04-13,62.1,136.9,,24.2,True,1460591999000.0
6962181067.0,2016-04-14,61.7,136.0,,24.1,True,1460678399000.0
6962181067.0,2016-04-15,61.5,135.6,,24.0,True,1460764799000.0
6962181067.0,2016-04-16,62.0,136.7,,24.2,True,1460851199000.0
6962181067.0,2016-04-17,61.4,135.4,,24.0,True,1460937599000.0
6962181067.0,2016-04-18,61.2,134.9,,23.9,True,1461023999000.0
6962181067.0,2016-04-19,61.4,135.4,,24.0,True,1461110399000.0
6962181067.0,2016-04-20,61.7,136.0,,24.1,True,1461196799000.0
6962181067.0,2016-04-21,61.4,135.4,,24.0,True,1461283199000.0
6962181067.0,2016-04-22,61.4,135.4,,24.0,True,1461369599000.0
6962181067.0,2016-04-23,61.5,135.6,,24.0,True,1461455999000.0
6962181067.0,2016-04-24,61.5,135.6,,24.0,True,1461542399000.0
6962181067.0,2016-04-25,61.7,136.0,,24.1,True,1461628799000.0
6962181067.0,2016-04-27,61.2,134.9,,23.9,True,1461801599000.0
6962181067.0,2016-04-28,61.2,134.9,,23.9,True,1461887999000.0
6962181067.0,2016-04-29,61.4,135.4,,24.0,True,1461974399000.0
6962181067.0,2016-04-30,61.0,134.5,,23.8,True,1462060799000.0
6962181067.0,2016-05-01,61.7,136.0,,24.1,True,1462147199000.0
6962181067.0,2016-05-02,61.5,135.6,,24.0,True,1462233599000.0
6962181067.0,2016-05-03,61.0,134.5,,23.8,True,1462319999000.0
6962181067.0,2016-05-04,61.1,134.7,,23.8,True,1462406399000.0
6962181067.0,2016-05-05,61.3,135.1,,23.9,True,1462492799000.0
6962181067.0,2016-05-06,61.5,135.6,,24.0,True,1462579199000.0
6962181067.0,2016-05-07,61.2,134.9,,23.9,True,1462665599000.0
6962181067.0,2016-05-08,61.2,134.9,,23.9,True,1462751999000.0
6962181067.0,2016-05-09,62.4,137.6,,24.4,True,1462838399000.0
6962181067.0,2016-05-10,62.1,136.9,,24.2,True,1462924799000.0
6962181067.0,2016-05-11,61.9,136.5,,24.2,True,1463011199000.0
6962181067.0,2016-05-12,61.9,136.5,,24.2,True,1463097599000.0
8877689391.0,2016-04-12,85.8,189.2,,25.7,False,1460443631000.0
8877689391.0,2016-04-13,84.9,187.2,,25.4,False,1460530500000.0
8877689391.0,2016-04-14,84.5,186.3,,25.3,False,1460616523000.0
8877689391.0,2016-04-16,85.5,188.5,,25.6,False,1460813965000.0
8877689391.0,2016-04-18,85.8,189.2,,25.7,False,1460962274000.0
8877689391.0,2016-04-19,85.3,188.0,,25.5,False,1461047971000.0
8877689391.0,2016-04-20,84.9,187.2,,25.4,False,1461134694000.0
8877689391.0,2016-04-21,84.5,186.3,,25.3,False,1461221427000.0
8877689391.0,2016-04-23,85.5,188.5,,25.6,False,1461396148000.0
8877689391.0,2016-04-24,85.5,188.5,,25.6,False,1461483485000.0
8877689391.0,2016-04-25,85.4,188.3,,25.6,False,1461566416000.0
8877689391.0,2016-04-26,85.1,187.6,,25.5,False,1461653427000.0
8877689391.0,2016-04-27,85.4,188.3,,25.6,False,1461739865000.0
8877689391.0,2016-04-28,85.1,187.6,,25.5,False,1461826203000.0
8877689391.0,2016-04-29,84.9,187.2,,25.4,False,1461912595000.0
8877689391.0,2016-04-30,85.5,188.5,,25.6,False,1462002543000.0
8877689391.0,2016-05-01,85.3,188.0,,25.5,False,1462092469000.0
8877689391.0,2016-05-03,84.9,187.2,,25.4,False,1462258181000.0
8877689391.0,2016-05-04,84.4,186.1,,25.3,False,1462344502000.0
8877689391.0,2016-05-06,85.0,187.4,,25.4,False,1462517015000.0
8877689391.0,2016-05-08,85.4,188.3,,25.6,False,1462692953000.0
8877689391.0,2016-05-09,85.5,188.5,,25.6,False,1462775984000.0
8877689391.0,2016-05-11,85.4,188.3,,25.6,False,1462949507000.0
8877689391.0,2016-05-12,84.0,185.2,,25.1,False,1463035373000.0
,,,,,,,
